battery_id,file_name,image_id
1113,RGB_cell_cylindrical_1113_133.png,109596
1113,RGB_cell_cylindrical_1113_035.png,109498
1114,RGB_cell_cylindrical_1114_211.png,573
1114,RGB_cell_cylindrical_1114_294.png,110059
1114,RGB_cell_cylindrical_1114_022.png,109787
1114,RGB_cell_cylindrical_1114_238.png,110003
1114,RGB_cell_cylindrical_1114_218.png,109983
1114,RGB_cell_cylindrical_1114_172.png,109937
1114,RGB_cell_cylindrical_1114_133.png,109898
1114,RGB_cell_cylindrical_1114_037.png,109802
1115,RGB_cell_cylindrical_1115_211.png,110278
1115,RGB_cell_cylindrical_1115_296.png,110363
1115,RGB_cell_cylindrical_1115_022.png,110089
1115,RGB_cell_cylindrical_1115_238.png,110305
1115,RGB_cell_cylindrical_1115_218.png,110285
1115,RGB_cell_cylindrical_1115_172.png,110239
1115,RGB_cell_cylindrical_1115_135.png,110202
1115,RGB_cell_cylindrical_1115_037.png,110104
1116,RGB_cell_cylindrical_1116_184.png,110553
1116,RGB_cell_cylindrical_1116_205.png,110574
1116,RGB_cell_cylindrical_1116_129.png,110498
1116,RGB_cell_cylindrical_1116_248.png,110617
1116,RGB_cell_cylindrical_1116_024.png,110393
1116,RGB_cell_cylindrical_1116_159.png,110528
1116,RGB_cell_cylindrical_1116_237.png,110606
1116,RGB_cell_cylindrical_1116_288.png,110657
1117,RGB_cell_cylindrical_1117_211.png,110882
1117,RGB_cell_cylindrical_1117_294.png,110965
1117,RGB_cell_cylindrical_1117_022.png,110693
1117,RGB_cell_cylindrical_1117_236.png,110907
1117,RGB_cell_cylindrical_1117_216.png,110887
1117,RGB_cell_cylindrical_1117_172.png,110843
1117,RGB_cell_cylindrical_1117_133.png,110804
1117,RGB_cell_cylindrical_1117_035.png,110706
1118,RGB_cell_cylindrical_1118_211.png,111184
1118,RGB_cell_cylindrical_1118_294.png,111267
1118,RGB_cell_cylindrical_1118_022.png,110995
1118,RGB_cell_cylindrical_1118_236.png,111209
1118,RGB_cell_cylindrical_1118_216.png,111189
1118,RGB_cell_cylindrical_1118_172.png,111145
1118,RGB_cell_cylindrical_1118_133.png,111106
1118,RGB_cell_cylindrical_1118_035.png,111008
1119,RGB_cell_cylindrical_1119_211.png,111486
1119,RGB_cell_cylindrical_1119_294.png,111569
1119,RGB_cell_cylindrical_1119_022.png,111297
1119,RGB_cell_cylindrical_1119_238.png,111513
1119,RGB_cell_cylindrical_1119_218.png,111493
1119,RGB_cell_cylindrical_1119_172.png,111447
1119,RGB_cell_cylindrical_1119_133.png,111408
1119,RGB_cell_cylindrical_1119_037.png,111312
1120,RGB_cell_cylindrical_1120_211.png,111788
1120,RGB_cell_cylindrical_1120_296.png,111873
1120,RGB_cell_cylindrical_1120_022.png,111599
1120,RGB_cell_cylindrical_1120_238.png,111815
1120,RGB_cell_cylindrical_1120_218.png,111795
1120,RGB_cell_cylindrical_1120_172.png,111749
1120,RGB_cell_cylindrical_1120_135.png,111712
1120,RGB_cell_cylindrical_1120_037.png,111614
1121,RGB_cell_cylindrical_1121_184.png,112063
1121,RGB_cell_cylindrical_1121_205.png,112084
1121,RGB_cell_cylindrical_1121_129.png,112008
1121,RGB_cell_cylindrical_1121_248.png,112127
1121,RGB_cell_cylindrical_1121_024.png,111903
1121,RGB_cell_cylindrical_1121_159.png,112038
1121,RGB_cell_cylindrical_1121_237.png,112116
1121,RGB_cell_cylindrical_1121_288.png,112167
1122,RGB_cell_cylindrical_1122_211.png,112392
1122,RGB_cell_cylindrical_1122_294.png,112475
1122,RGB_cell_cylindrical_1122_022.png,112203
1122,RGB_cell_cylindrical_1122_236.png,112417
1122,RGB_cell_cylindrical_1122_216.png,112397
1122,RGB_cell_cylindrical_1122_172.png,112353
1122,RGB_cell_cylindrical_1122_133.png,112314
1122,RGB_cell_cylindrical_1122_035.png,112216
1123,RGB_cell_cylindrical_1123_211.png,112694
1123,RGB_cell_cylindrical_1123_294.png,112777
1123,RGB_cell_cylindrical_1123_022.png,112505
1123,RGB_cell_cylindrical_1123_236.png,112719
1123,RGB_cell_cylindrical_1123_216.png,112699
1123,RGB_cell_cylindrical_1123_172.png,112655
1123,RGB_cell_cylindrical_1123_133.png,112616
1123,RGB_cell_cylindrical_1123_035.png,112518
1124,RGB_cell_cylindrical_1124_211.png,112996
1124,RGB_cell_cylindrical_1124_294.png,113079
1124,RGB_cell_cylindrical_1124_022.png,112807
1124,RGB_cell_cylindrical_1124_238.png,113023
1124,RGB_cell_cylindrical_1124_218.png,113003
1124,RGB_cell_cylindrical_1124_172.png,112957
1124,RGB_cell_cylindrical_1124_133.png,112918
1124,RGB_cell_cylindrical_1124_037.png,112822
1125,RGB_cell_cylindrical_1125_211.png,113298
1125,RGB_cell_cylindrical_1125_296.png,113383
1125,RGB_cell_cylindrical_1125_022.png,113109
1125,RGB_cell_cylindrical_1125_238.png,113325
1125,RGB_cell_cylindrical_1125_218.png,113305
1125,RGB_cell_cylindrical_1125_172.png,113259
1125,RGB_cell_cylindrical_1125_135.png,113222
1125,RGB_cell_cylindrical_1125_037.png,113124
1126,RGB_cell_cylindrical_1126_184.png,113573
1126,RGB_cell_cylindrical_1126_205.png,113594
1126,RGB_cell_cylindrical_1126_129.png,113518
1126,RGB_cell_cylindrical_1126_248.png,113637
1126,RGB_cell_cylindrical_1126_024.png,113413
1126,RGB_cell_cylindrical_1126_159.png,113548
1126,RGB_cell_cylindrical_1126_237.png,113626
1126,RGB_cell_cylindrical_1126_288.png,113677
1127,RGB_cell_cylindrical_1127_211.png,113902
1127,RGB_cell_cylindrical_1127_294.png,113985
1127,RGB_cell_cylindrical_1127_022.png,113713
1127,RGB_cell_cylindrical_1127_236.png,113927
1127,RGB_cell_cylindrical_1127_216.png,113907
1127,RGB_cell_cylindrical_1127_172.png,113863
1127,RGB_cell_cylindrical_1127_133.png,113824
1127,RGB_cell_cylindrical_1127_035.png,113726
1128,RGB_cell_cylindrical_1128_211.png,114204
1128,RGB_cell_cylindrical_1128_294.png,114287
1128,RGB_cell_cylindrical_1128_022.png,114015
1128,RGB_cell_cylindrical_1128_236.png,114229
1128,RGB_cell_cylindrical_1128_216.png,114209
1128,RGB_cell_cylindrical_1128_172.png,114165
1128,RGB_cell_cylindrical_1128_133.png,114126
1128,RGB_cell_cylindrical_1128_035.png,114028
1129,RGB_cell_cylindrical_1129_211.png,114506
1129,RGB_cell_cylindrical_1129_294.png,114589
1129,RGB_cell_cylindrical_1129_022.png,114317
1129,RGB_cell_cylindrical_1129_238.png,114533
1129,RGB_cell_cylindrical_1129_218.png,114513
1129,RGB_cell_cylindrical_1129_172.png,114467
1129,RGB_cell_cylindrical_1129_133.png,114428
1129,RGB_cell_cylindrical_1129_037.png,114332
1130,RGB_cell_cylindrical_1130_211.png,114808
1130,RGB_cell_cylindrical_1130_296.png,114893
1130,RGB_cell_cylindrical_1130_022.png,114619
1130,RGB_cell_cylindrical_1130_238.png,114835
1130,RGB_cell_cylindrical_1130_218.png,114815
1130,RGB_cell_cylindrical_1130_172.png,114769
1130,RGB_cell_cylindrical_1130_135.png,114732
1130,RGB_cell_cylindrical_1130_037.png,114634
1131,RGB_cell_cylindrical_1131_184.png,115083
1131,RGB_cell_cylindrical_1131_205.png,115104
1131,RGB_cell_cylindrical_1131_129.png,115028
1131,RGB_cell_cylindrical_1131_248.png,115147
1131,RGB_cell_cylindrical_1131_024.png,114923
1131,RGB_cell_cylindrical_1131_159.png,115058
1131,RGB_cell_cylindrical_1131_237.png,115136
1131,RGB_cell_cylindrical_1131_288.png,115187
1132,RGB_cell_cylindrical_1132_211.png,115412
1132,RGB_cell_cylindrical_1132_294.png,115495
1132,RGB_cell_cylindrical_1132_022.png,115223
1132,RGB_cell_cylindrical_1132_236.png,115437
1132,RGB_cell_cylindrical_1132_216.png,115417
1132,RGB_cell_cylindrical_1132_172.png,115373
1132,RGB_cell_cylindrical_1132_133.png,115334
1132,RGB_cell_cylindrical_1132_035.png,115236
1133,RGB_cell_cylindrical_1133_211.png,115714
1133,RGB_cell_cylindrical_1133_294.png,115797
1133,RGB_cell_cylindrical_1133_022.png,115525
1133,RGB_cell_cylindrical_1133_236.png,115739
1133,RGB_cell_cylindrical_1133_216.png,115719
1133,RGB_cell_cylindrical_1133_172.png,115675
1133,RGB_cell_cylindrical_1133_133.png,115636
1133,RGB_cell_cylindrical_1133_035.png,115538
1134,RGB_cell_cylindrical_1134_211.png,116016
1134,RGB_cell_cylindrical_1134_294.png,116099
1134,RGB_cell_cylindrical_1134_022.png,115827
1134,RGB_cell_cylindrical_1134_238.png,116043
1134,RGB_cell_cylindrical_1134_218.png,116023
1134,RGB_cell_cylindrical_1134_172.png,115977
1134,RGB_cell_cylindrical_1134_133.png,115938
1134,RGB_cell_cylindrical_1134_037.png,115842
1135,RGB_cell_cylindrical_1135_211.png,116318
1135,RGB_cell_cylindrical_1135_296.png,116403
1135,RGB_cell_cylindrical_1135_022.png,116129
1135,RGB_cell_cylindrical_1135_238.png,116345
1135,RGB_cell_cylindrical_1135_218.png,116325
1135,RGB_cell_cylindrical_1135_172.png,116279
1135,RGB_cell_cylindrical_1135_135.png,116242
1135,RGB_cell_cylindrical_1135_037.png,116144
1136,RGB_cell_cylindrical_1136_184.png,116593
1136,RGB_cell_cylindrical_1136_205.png,116614
1136,RGB_cell_cylindrical_1136_129.png,116538
1136,RGB_cell_cylindrical_1136_248.png,116657
1136,RGB_cell_cylindrical_1136_024.png,116433
1136,RGB_cell_cylindrical_1136_159.png,116568
1136,RGB_cell_cylindrical_1136_237.png,116646
1136,RGB_cell_cylindrical_1136_288.png,116697
1137,RGB_cell_cylindrical_1137_211.png,116922
1137,RGB_cell_cylindrical_1137_294.png,117005
1137,RGB_cell_cylindrical_1137_022.png,116733
1137,RGB_cell_cylindrical_1137_236.png,116947
1137,RGB_cell_cylindrical_1137_216.png,116927
1137,RGB_cell_cylindrical_1137_172.png,116883
1137,RGB_cell_cylindrical_1137_133.png,116844
1137,RGB_cell_cylindrical_1137_035.png,116746
1138,RGB_cell_cylindrical_1138_211.png,117224
1138,RGB_cell_cylindrical_1138_294.png,117307
1138,RGB_cell_cylindrical_1138_022.png,117035
1138,RGB_cell_cylindrical_1138_236.png,117249
1138,RGB_cell_cylindrical_1138_216.png,117229
1138,RGB_cell_cylindrical_1138_172.png,117185
1138,RGB_cell_cylindrical_1138_133.png,117146
1138,RGB_cell_cylindrical_1138_035.png,117048
1139,RGB_cell_cylindrical_1139_211.png,117526
1139,RGB_cell_cylindrical_1139_294.png,117609
1139,RGB_cell_cylindrical_1139_022.png,117337
1139,RGB_cell_cylindrical_1139_238.png,117553
1139,RGB_cell_cylindrical_1139_218.png,117533
1139,RGB_cell_cylindrical_1139_172.png,117487
1139,RGB_cell_cylindrical_1139_133.png,117448
1139,RGB_cell_cylindrical_1139_037.png,117352
1140,RGB_cell_cylindrical_1140_211.png,117828
1140,RGB_cell_cylindrical_1140_296.png,117913
1140,RGB_cell_cylindrical_1140_022.png,117639
1140,RGB_cell_cylindrical_1140_238.png,117855
1140,RGB_cell_cylindrical_1140_218.png,117835
1140,RGB_cell_cylindrical_1140_172.png,117789
1140,RGB_cell_cylindrical_1140_135.png,117752
1140,RGB_cell_cylindrical_1140_037.png,117654
1141,RGB_cell_cylindrical_1141_184.png,118103
1141,RGB_cell_cylindrical_1141_205.png,118124
1141,RGB_cell_cylindrical_1141_129.png,118048
1141,RGB_cell_cylindrical_1141_248.png,118167
1141,RGB_cell_cylindrical_1141_024.png,117943
1141,RGB_cell_cylindrical_1141_159.png,118078
1141,RGB_cell_cylindrical_1141_237.png,118156
1141,RGB_cell_cylindrical_1141_288.png,118207
1142,RGB_cell_cylindrical_1142_211.png,118432
1142,RGB_cell_cylindrical_1142_294.png,118515
1142,RGB_cell_cylindrical_1142_022.png,118243
1142,RGB_cell_cylindrical_1142_236.png,118457
1142,RGB_cell_cylindrical_1142_216.png,118437
1142,RGB_cell_cylindrical_1142_172.png,118393
1142,RGB_cell_cylindrical_1142_133.png,118354
1142,RGB_cell_cylindrical_1142_035.png,118256
1143,RGB_cell_cylindrical_1143_211.png,118734
1143,RGB_cell_cylindrical_1143_294.png,118817
1143,RGB_cell_cylindrical_1143_022.png,118545
1143,RGB_cell_cylindrical_1143_236.png,118759
1143,RGB_cell_cylindrical_1143_216.png,118739
1143,RGB_cell_cylindrical_1143_172.png,118695
1143,RGB_cell_cylindrical_1143_133.png,118656
1143,RGB_cell_cylindrical_1143_035.png,118558
1144,RGB_cell_cylindrical_1144_211.png,119036
1144,RGB_cell_cylindrical_1144_294.png,119119
1144,RGB_cell_cylindrical_1144_022.png,118847
1144,RGB_cell_cylindrical_1144_238.png,119063
1144,RGB_cell_cylindrical_1144_218.png,119043
1144,RGB_cell_cylindrical_1144_172.png,118997
1144,RGB_cell_cylindrical_1144_133.png,118958
1144,RGB_cell_cylindrical_1144_037.png,118862
1145,RGB_cell_cylindrical_1145_211.png,119338
1145,RGB_cell_cylindrical_1145_296.png,119423
1145,RGB_cell_cylindrical_1145_022.png,119149
1145,RGB_cell_cylindrical_1145_238.png,119365
1145,RGB_cell_cylindrical_1145_218.png,119345
1145,RGB_cell_cylindrical_1145_172.png,119299
1145,RGB_cell_cylindrical_1145_135.png,119262
1145,RGB_cell_cylindrical_1145_037.png,119164
1146,RGB_cell_cylindrical_1146_184.png,119613
1146,RGB_cell_cylindrical_1146_205.png,119634
1146,RGB_cell_cylindrical_1146_129.png,119558
1146,RGB_cell_cylindrical_1146_248.png,119677
1146,RGB_cell_cylindrical_1146_024.png,119453
1146,RGB_cell_cylindrical_1146_159.png,119588
1146,RGB_cell_cylindrical_1146_237.png,119666
1146,RGB_cell_cylindrical_1146_288.png,119717
1147,RGB_cell_cylindrical_1147_211.png,119942
1147,RGB_cell_cylindrical_1147_294.png,120025
1147,RGB_cell_cylindrical_1147_022.png,119753
1147,RGB_cell_cylindrical_1147_236.png,119967
1147,RGB_cell_cylindrical_1147_216.png,119947
1147,RGB_cell_cylindrical_1147_172.png,119903
1147,RGB_cell_cylindrical_1147_133.png,119864
1147,RGB_cell_cylindrical_1147_035.png,119766
1148,RGB_cell_cylindrical_1148_211.png,120244
1148,RGB_cell_cylindrical_1148_294.png,120327
1148,RGB_cell_cylindrical_1148_022.png,120055
1148,RGB_cell_cylindrical_1148_236.png,120269
1148,RGB_cell_cylindrical_1148_216.png,120249
1148,RGB_cell_cylindrical_1148_172.png,120205
1148,RGB_cell_cylindrical_1148_133.png,120166
1148,RGB_cell_cylindrical_1148_035.png,120068
1149,RGB_cell_cylindrical_1149_211.png,120546
1149,RGB_cell_cylindrical_1149_294.png,120629
1149,RGB_cell_cylindrical_1149_022.png,120357
1149,RGB_cell_cylindrical_1149_238.png,120573
1149,RGB_cell_cylindrical_1149_218.png,120553
1149,RGB_cell_cylindrical_1149_172.png,120507
1149,RGB_cell_cylindrical_1149_133.png,120468
1149,RGB_cell_cylindrical_1149_037.png,120372
1150,RGB_cell_cylindrical_1150_211.png,120848
1150,RGB_cell_cylindrical_1150_296.png,120933
1150,RGB_cell_cylindrical_1150_022.png,120659
1150,RGB_cell_cylindrical_1150_238.png,120875
1150,RGB_cell_cylindrical_1150_218.png,120855
1150,RGB_cell_cylindrical_1150_172.png,120809
1150,RGB_cell_cylindrical_1150_135.png,120772
1150,RGB_cell_cylindrical_1150_037.png,120674
1151,RGB_cell_cylindrical_1151_184.png,121123
1151,RGB_cell_cylindrical_1151_205.png,121144
1151,RGB_cell_cylindrical_1151_129.png,121068
1151,RGB_cell_cylindrical_1151_248.png,121187
1151,RGB_cell_cylindrical_1151_024.png,120963
1151,RGB_cell_cylindrical_1151_159.png,121098
1151,RGB_cell_cylindrical_1151_237.png,121176
1151,RGB_cell_cylindrical_1151_288.png,121227
1152,RGB_cell_cylindrical_1152_211.png,121452
1152,RGB_cell_cylindrical_1152_294.png,121535
1152,RGB_cell_cylindrical_1152_022.png,121263
1152,RGB_cell_cylindrical_1152_236.png,121477
1152,RGB_cell_cylindrical_1152_216.png,121457
1152,RGB_cell_cylindrical_1152_172.png,121413
1152,RGB_cell_cylindrical_1152_133.png,121374
1152,RGB_cell_cylindrical_1152_035.png,121276
1153,RGB_cell_cylindrical_1153_211.png,121754
1153,RGB_cell_cylindrical_1153_294.png,121837
1153,RGB_cell_cylindrical_1153_022.png,121565
1153,RGB_cell_cylindrical_1153_236.png,121779
1153,RGB_cell_cylindrical_1153_216.png,121759
1153,RGB_cell_cylindrical_1153_172.png,121715
1153,RGB_cell_cylindrical_1153_133.png,121676
1153,RGB_cell_cylindrical_1153_035.png,121578
1154,RGB_cell_cylindrical_1154_219.png,122064
1154,RGB_cell_cylindrical_1154_294.png,122139
1154,RGB_cell_cylindrical_1154_024.png,121869
1154,RGB_cell_cylindrical_1154_242.png,122087
1154,RGB_cell_cylindrical_1154_223.png,122068
1154,RGB_cell_cylindrical_1154_182.png,122027
1154,RGB_cell_cylindrical_1154_148.png,121993
1154,RGB_cell_cylindrical_1154_041.png,121886
1155,RGB_cell_cylindrical_1155_031.png,122178
1155,RGB_cell_cylindrical_1155_009.png,122156
1155,RGB_cell_cylindrical_1155_191.png,122338
1155,RGB_cell_cylindrical_1155_262.png,122409
1155,RGB_cell_cylindrical_1155_298.png,122445
1155,RGB_cell_cylindrical_1155_250.png,122397
1155,RGB_cell_cylindrical_1155_239.png,122386
1155,RGB_cell_cylindrical_1155_189.png,122336
1156,RGB_cell_cylindrical_1156_033.png,122482
1156,RGB_cell_cylindrical_1156_009.png,122458
1156,RGB_cell_cylindrical_1156_118.png,122567
1156,RGB_cell_cylindrical_1156_138.png,122587
1156,RGB_cell_cylindrical_1156_133.png,122582
1156,RGB_cell_cylindrical_1156_217.png,122666
1156,RGB_cell_cylindrical_1156_294.png,122743
1156,RGB_cell_cylindrical_1156_109.png,122558
